 0. 0. 100. 100.
           1     -100.000000000000000
           2      -96.000000000000000
           3      -92.000000000000000
           4      -88.000000000000000
           5      -84.000000000000000
           6      -80.000000000000000
           7      -76.000000000000000
           8      -72.000000000000000
           9      -68.000000000000000
          10      -64.000000000000000
          11      -60.000000000000000
          12      -56.000000000000000
          13      -52.000000000000000
          14      -48.000000000000000
          15      -44.000000000000000
          16      -40.000000000000000
          17      -38.000000000000000
          18      -36.000000000000000
          19      -34.000000000000000
          20      -32.000000000000000
          21      -30.000000000000000
          22      -28.000000000000000
          23      -26.000000000000000
          24      -24.000000000000000
          25      -22.000000000000000
          26      -20.000000000000000
          27      -18.000000000000000
          28      -16.000000000000000
          29      -14.000000000000000
          30      -12.000000000000000
          31      -10.000000000000000
          32       -8.000000000000000
          33       -6.000000000000000
          34       -4.000000000000000
          35       -2.000000000000000
          36   0.000000000000000E+000
          37        2.000000000000000
          38        4.000000000000000
          39        6.000000000000000
          40        8.000000000000000
          41       10.000000000000000
          42       12.000000000000000
          43       14.000000000000000
          44       16.000000000000000
          45       18.000000000000000
          46       20.000000000000000
          47       22.000000000000000
          48       24.000000000000000
          49       26.000000000000000
          50       28.000000000000000
          51       30.000000000000000
          52       32.000000000000000
          53       34.000000000000000
          54       36.000000000000000
          55       38.000000000000000
          56       40.000000000000000
          57       44.000000000000000
          58       48.000000000000000
          59       52.000000000000000
          60       56.000000000000000
          61       60.000000000000000
          62       64.000000000000000
          63       68.000000000000000
          64       72.000000000000000
          65       76.000000000000000
          66       80.000000000000000
          67       84.000000000000000
          68       88.000000000000000
          69       92.000000000000000
          70       96.000000000000000
          71      100.000000000000000
          72      400.000000000000000
          73      900.000000000000000
          74     1600.000000000000000
          75     2500.000000000000000
          76     3600.000000000000000
          77     4900.000000000000000
          78     6400.000000000000000
          79     8100.000000000000000
          80    10000.000000000000000
          81    12100.000000000000000
          82    14400.000000000000000
          83    16900.000000000000000
          84    19600.000000000000000
          85    22500.000000000000000
          86    25600.000000000000000
          87    28900.000000000000000
          88    32400.000000000000000
          89    36100.000000000000000
          90    40000.000000000000000
          91    44100.000000000000000
          92    48400.000000000000000
          93    52900.000000000000000
          94    57600.000000000000000
          95    62500.000000000000000
          96    67600.000000000000000
          97    72900.000000000000000
          98    78400.000000000000000
          99    84100.000000000000000
         100    90000.000000000000000
         101    96100.000000000000000
         102   102400.000000000000000
         103   108900.000000000000000
         104   115600.000000000000000
         105   122500.000000000000000
         106   129600.000000000000000
         107   136900.000000000000000
         108   144400.000000000000000
         109   152100.000000000000000
         110   160000.000000000000000
           1           1   0.000000000000000E+000
           1           2   0.000000000000000E+000
           1           3   0.000000000000000E+000
           1           4   0.000000000000000E+000
           1           5   0.000000000000000E+000
           1           6   0.000000000000000E+000
           1           7   0.000000000000000E+000
           1           8   0.000000000000000E+000
           1           9   0.000000000000000E+000
           1          10   0.000000000000000E+000
           1          11   0.000000000000000E+000
           1          12   0.000000000000000E+000
           1          13   0.000000000000000E+000
           1          14   0.000000000000000E+000
           1          15   0.000000000000000E+000
           1          16   0.000000000000000E+000
           1          17   0.000000000000000E+000
           1          18   0.000000000000000E+000
           1          19   0.000000000000000E+000
           1          20   0.000000000000000E+000
           1          21   0.000000000000000E+000
           1          22   0.000000000000000E+000
           1          23   0.000000000000000E+000
           1          24   0.000000000000000E+000
           1          25   0.000000000000000E+000
           1          26   0.000000000000000E+000
           1          27   0.000000000000000E+000
           1          28   0.000000000000000E+000
           1          29   0.000000000000000E+000
           1          30   0.000000000000000E+000
           1          31   0.000000000000000E+000
           1          32   0.000000000000000E+000
           1          33   0.000000000000000E+000
           1          34   0.000000000000000E+000
           1          35   0.000000000000000E+000
           1          36   0.000000000000000E+000
           1          37   0.000000000000000E+000
           1          38   0.000000000000000E+000
           1          39   0.000000000000000E+000
           1          40   0.000000000000000E+000
           1          41   0.000000000000000E+000
           1          42   0.000000000000000E+000
           1          43   0.000000000000000E+000
           1          44   0.000000000000000E+000
           1          45   0.000000000000000E+000
           1          46   0.000000000000000E+000
           1          47   0.000000000000000E+000
           1          48   0.000000000000000E+000
           1          49   0.000000000000000E+000
           1          50   0.000000000000000E+000
           1          51   0.000000000000000E+000
           1          52   0.000000000000000E+000
           1          53   0.000000000000000E+000
           1          54   0.000000000000000E+000
           1          55   0.000000000000000E+000
           1          56   0.000000000000000E+000
           1          57   0.000000000000000E+000
           1          58   0.000000000000000E+000
           1          59   0.000000000000000E+000
           1          60   0.000000000000000E+000
           1          61   0.000000000000000E+000
           1          62   0.000000000000000E+000
           1          63   0.000000000000000E+000
           1          64   0.000000000000000E+000
           1          65   0.000000000000000E+000
           1          66   0.000000000000000E+000
           1          67   0.000000000000000E+000
           1          68   0.000000000000000E+000
           1          69   0.000000000000000E+000
           1          70   0.000000000000000E+000
           1          71   0.000000000000000E+000
           1          72   0.000000000000000E+000
           1          73   0.000000000000000E+000
           1          74   0.000000000000000E+000
           1          75   0.000000000000000E+000
           1          76   0.000000000000000E+000
           1          77   0.000000000000000E+000
           1          78   0.000000000000000E+000
           1          79   0.000000000000000E+000
           1          80   0.000000000000000E+000
           1          81   0.000000000000000E+000
           1          82   0.000000000000000E+000
           1          83   0.000000000000000E+000
           1          84   0.000000000000000E+000
           1          85   0.000000000000000E+000
           1          86   0.000000000000000E+000
           1          87   0.000000000000000E+000
           1          88   0.000000000000000E+000
           1          89   0.000000000000000E+000
           1          90   0.000000000000000E+000
           1          91   0.000000000000000E+000
           1          92   0.000000000000000E+000
           1          93   0.000000000000000E+000
           1          94   0.000000000000000E+000
           1          95   0.000000000000000E+000
           1          96   0.000000000000000E+000
           1          97   0.000000000000000E+000
           1          98   0.000000000000000E+000
           1          99   0.000000000000000E+000
           1         100   0.000000000000000E+000
           1         101   0.000000000000000E+000
           1         102   0.000000000000000E+000
           1         103   0.000000000000000E+000
           1         104   0.000000000000000E+000
           1         105   0.000000000000000E+000
           1         106   0.000000000000000E+000
           1         107   0.000000000000000E+000
           1         108   0.000000000000000E+000
           1         109   0.000000000000000E+000
           1         110   0.000000000000000E+000
           2           1   0.000000000000000E+000
           2           2   0.000000000000000E+000
           2           3   0.000000000000000E+000
           2           4   0.000000000000000E+000
           2           5   0.000000000000000E+000
           2           6   0.000000000000000E+000
           2           7   0.000000000000000E+000
           2           8   0.000000000000000E+000
           2           9   0.000000000000000E+000
           2          10   0.000000000000000E+000
           2          11   0.000000000000000E+000
           2          12   0.000000000000000E+000
           2          13   0.000000000000000E+000
           2          14   0.000000000000000E+000
           2          15   0.000000000000000E+000
           2          16   0.000000000000000E+000
           2          17   0.000000000000000E+000
           2          18   0.000000000000000E+000
           2          19   0.000000000000000E+000
           2          20   0.000000000000000E+000
           2          21   0.000000000000000E+000
           2          22   0.000000000000000E+000
           2          23   0.000000000000000E+000
           2          24   0.000000000000000E+000
           2          25   0.000000000000000E+000
           2          26   0.000000000000000E+000
           2          27   0.000000000000000E+000
           2          28   0.000000000000000E+000
           2          29   0.000000000000000E+000
           2          30   0.000000000000000E+000
           2          31   0.000000000000000E+000
           2          32   0.000000000000000E+000
           2          33   0.000000000000000E+000
           2          34   0.000000000000000E+000
           2          35   0.000000000000000E+000
           2          36   0.000000000000000E+000
           2          37   0.000000000000000E+000
           2          38   0.000000000000000E+000
           2          39   0.000000000000000E+000
           2          40   0.000000000000000E+000
           2          41   0.000000000000000E+000
           2          42   0.000000000000000E+000
           2          43   0.000000000000000E+000
           2          44   0.000000000000000E+000
           2          45   0.000000000000000E+000
           2          46   0.000000000000000E+000
           2          47   0.000000000000000E+000
           2          48   0.000000000000000E+000
           2          49   0.000000000000000E+000
           2          50   0.000000000000000E+000
           2          51   0.000000000000000E+000
           2          52   0.000000000000000E+000
           2          53   0.000000000000000E+000
           2          54   0.000000000000000E+000
           2          55   0.000000000000000E+000
           2          56   0.000000000000000E+000
           2          57   0.000000000000000E+000
           2          58   0.000000000000000E+000
           2          59   0.000000000000000E+000
           2          60   0.000000000000000E+000
           2          61   0.000000000000000E+000
           2          62   0.000000000000000E+000
           2          63   0.000000000000000E+000
           2          64   0.000000000000000E+000
           2          65   0.000000000000000E+000
           2          66   0.000000000000000E+000
           2          67   0.000000000000000E+000
           2          68   0.000000000000000E+000
           2          69   0.000000000000000E+000
           2          70   0.000000000000000E+000
           2          71   0.000000000000000E+000
           2          72   0.000000000000000E+000
           2          73   0.000000000000000E+000
           2          74   0.000000000000000E+000
           2          75   0.000000000000000E+000
           2          76   0.000000000000000E+000
           2          77   0.000000000000000E+000
           2          78   0.000000000000000E+000
           2          79   0.000000000000000E+000
           2          80   0.000000000000000E+000
           2          81   0.000000000000000E+000
           2          82   0.000000000000000E+000
           2          83   0.000000000000000E+000
           2          84   0.000000000000000E+000
           2          85   0.000000000000000E+000
           2          86   0.000000000000000E+000
           2          87   0.000000000000000E+000
           2          88   0.000000000000000E+000
           2          89   0.000000000000000E+000
           2          90   0.000000000000000E+000
           2          91   0.000000000000000E+000
           2          92   0.000000000000000E+000
           2          93   0.000000000000000E+000
           2          94   0.000000000000000E+000
           2          95   0.000000000000000E+000
           2          96   0.000000000000000E+000
           2          97   0.000000000000000E+000
           2          98   0.000000000000000E+000
           2          99   0.000000000000000E+000
           2         100   0.000000000000000E+000
           2         101   0.000000000000000E+000
           2         102   0.000000000000000E+000
           2         103   0.000000000000000E+000
           2         104   0.000000000000000E+000
           2         105   0.000000000000000E+000
           2         106   0.000000000000000E+000
           2         107   0.000000000000000E+000
           2         108   0.000000000000000E+000
           2         109   0.000000000000000E+000
           2         110   0.000000000000000E+000
           3           1   0.000000000000000E+000
           3           2   0.000000000000000E+000
           3           3   0.000000000000000E+000
           3           4   0.000000000000000E+000
           3           5   0.000000000000000E+000
           3           6   0.000000000000000E+000
           3           7   0.000000000000000E+000
           3           8   0.000000000000000E+000
           3           9   0.000000000000000E+000
           3          10   0.000000000000000E+000
           3          11   0.000000000000000E+000
           3          12   0.000000000000000E+000
           3          13   0.000000000000000E+000
           3          14   0.000000000000000E+000
           3          15   0.000000000000000E+000
           3          16   0.000000000000000E+000
           3          17   0.000000000000000E+000
           3          18   0.000000000000000E+000
           3          19   0.000000000000000E+000
           3          20   0.000000000000000E+000
           3          21   0.000000000000000E+000
           3          22   0.000000000000000E+000
           3          23   0.000000000000000E+000
           3          24   0.000000000000000E+000
           3          25   0.000000000000000E+000
           3          26   0.000000000000000E+000
           3          27   0.000000000000000E+000
           3          28   0.000000000000000E+000
           3          29   0.000000000000000E+000
           3          30   0.000000000000000E+000
           3          31   0.000000000000000E+000
           3          32   0.000000000000000E+000
           3          33   0.000000000000000E+000
           3          34   0.000000000000000E+000
           3          35   0.000000000000000E+000
           3          36   0.000000000000000E+000
           3          37   0.000000000000000E+000
           3          38   0.000000000000000E+000
           3          39   0.000000000000000E+000
           3          40   0.000000000000000E+000
           3          41   0.000000000000000E+000
           3          42   0.000000000000000E+000
           3          43   0.000000000000000E+000
           3          44   0.000000000000000E+000
           3          45   0.000000000000000E+000
           3          46   0.000000000000000E+000
           3          47   0.000000000000000E+000
           3          48   0.000000000000000E+000
           3          49   0.000000000000000E+000
           3          50   0.000000000000000E+000
           3          51   0.000000000000000E+000
           3          52   0.000000000000000E+000
           3          53   0.000000000000000E+000
           3          54   0.000000000000000E+000
           3          55   0.000000000000000E+000
           3          56   0.000000000000000E+000
           3          57   0.000000000000000E+000
           3          58   0.000000000000000E+000
           3          59   0.000000000000000E+000
           3          60   0.000000000000000E+000
           3          61   0.000000000000000E+000
           3          62   0.000000000000000E+000
           3          63   0.000000000000000E+000
           3          64   0.000000000000000E+000
           3          65   0.000000000000000E+000
           3          66   0.000000000000000E+000
           3          67   0.000000000000000E+000
           3          68   0.000000000000000E+000
           3          69   0.000000000000000E+000
           3          70   0.000000000000000E+000
           3          71   0.000000000000000E+000
           3          72   0.000000000000000E+000
           3          73   0.000000000000000E+000
           3          74   0.000000000000000E+000
           3          75   0.000000000000000E+000
           3          76   0.000000000000000E+000
           3          77   0.000000000000000E+000
           3          78   0.000000000000000E+000
           3          79   0.000000000000000E+000
           3          80   0.000000000000000E+000
           3          81   0.000000000000000E+000
           3          82   0.000000000000000E+000
           3          83   0.000000000000000E+000
           3          84   0.000000000000000E+000
           3          85   0.000000000000000E+000
           3          86   0.000000000000000E+000
           3          87   0.000000000000000E+000
           3          88   0.000000000000000E+000
           3          89   0.000000000000000E+000
           3          90   0.000000000000000E+000
           3          91   0.000000000000000E+000
           3          92   0.000000000000000E+000
           3          93   0.000000000000000E+000
           3          94   0.000000000000000E+000
           3          95   0.000000000000000E+000
           3          96   0.000000000000000E+000
           3          97   0.000000000000000E+000
           3          98   0.000000000000000E+000
           3          99   0.000000000000000E+000
           3         100   0.000000000000000E+000
           3         101   0.000000000000000E+000
           3         102   0.000000000000000E+000
           3         103   0.000000000000000E+000
           3         104   0.000000000000000E+000
           3         105   0.000000000000000E+000
           3         106   0.000000000000000E+000
           3         107   0.000000000000000E+000
           3         108   0.000000000000000E+000
           3         109   0.000000000000000E+000
           3         110   0.000000000000000E+000
           4           1   0.000000000000000E+000
           4           2   0.000000000000000E+000
           4           3   0.000000000000000E+000
           4           4   0.000000000000000E+000
           4           5   0.000000000000000E+000
           4           6   0.000000000000000E+000
           4           7   0.000000000000000E+000
           4           8   0.000000000000000E+000
           4           9   0.000000000000000E+000
           4          10   0.000000000000000E+000
           4          11   0.000000000000000E+000
           4          12   0.000000000000000E+000
           4          13   0.000000000000000E+000
           4          14   0.000000000000000E+000
           4          15   0.000000000000000E+000
           4          16   0.000000000000000E+000
           4          17   0.000000000000000E+000
           4          18   0.000000000000000E+000
           4          19   0.000000000000000E+000
           4          20   0.000000000000000E+000
           4          21   0.000000000000000E+000
           4          22   0.000000000000000E+000
           4          23   0.000000000000000E+000
           4          24   0.000000000000000E+000
           4          25   0.000000000000000E+000
           4          26   0.000000000000000E+000
           4          27   0.000000000000000E+000
           4          28   0.000000000000000E+000
           4          29   0.000000000000000E+000
           4          30   0.000000000000000E+000
           4          31   0.000000000000000E+000
           4          32   0.000000000000000E+000
           4          33   0.000000000000000E+000
           4          34   0.000000000000000E+000
           4          35   0.000000000000000E+000
           4          36   0.000000000000000E+000
           4          37   0.000000000000000E+000
           4          38   0.000000000000000E+000
           4          39   0.000000000000000E+000
           4          40   0.000000000000000E+000
           4          41   0.000000000000000E+000
           4          42   0.000000000000000E+000
           4          43   0.000000000000000E+000
           4          44   0.000000000000000E+000
           4          45   0.000000000000000E+000
           4          46   0.000000000000000E+000
           4          47   0.000000000000000E+000
           4          48   0.000000000000000E+000
           4          49   0.000000000000000E+000
           4          50   0.000000000000000E+000
           4          51   0.000000000000000E+000
           4          52   0.000000000000000E+000
           4          53   0.000000000000000E+000
           4          54   0.000000000000000E+000
           4          55   0.000000000000000E+000
           4          56   0.000000000000000E+000
           4          57   0.000000000000000E+000
           4          58   0.000000000000000E+000
           4          59   0.000000000000000E+000
           4          60   0.000000000000000E+000
           4          61   0.000000000000000E+000
           4          62   0.000000000000000E+000
           4          63   0.000000000000000E+000
           4          64   0.000000000000000E+000
           4          65   0.000000000000000E+000
           4          66   0.000000000000000E+000
           4          67   0.000000000000000E+000
           4          68   0.000000000000000E+000
           4          69   0.000000000000000E+000
           4          70   0.000000000000000E+000
           4          71   0.000000000000000E+000
           4          72   0.000000000000000E+000
           4          73   0.000000000000000E+000
           4          74   0.000000000000000E+000
           4          75   0.000000000000000E+000
           4          76   0.000000000000000E+000
           4          77   0.000000000000000E+000
           4          78   0.000000000000000E+000
           4          79   0.000000000000000E+000
           4          80   0.000000000000000E+000
           4          81   0.000000000000000E+000
           4          82   0.000000000000000E+000
           4          83   0.000000000000000E+000
           4          84   0.000000000000000E+000
           4          85   0.000000000000000E+000
           4          86   0.000000000000000E+000
           4          87   0.000000000000000E+000
           4          88   0.000000000000000E+000
           4          89   0.000000000000000E+000
           4          90   0.000000000000000E+000
           4          91   0.000000000000000E+000
           4          92   0.000000000000000E+000
           4          93   0.000000000000000E+000
           4          94   0.000000000000000E+000
           4          95   0.000000000000000E+000
           4          96   0.000000000000000E+000
           4          97   0.000000000000000E+000
           4          98   0.000000000000000E+000
           4          99   0.000000000000000E+000
           4         100   0.000000000000000E+000
           4         101   0.000000000000000E+000
           4         102   0.000000000000000E+000
           4         103   0.000000000000000E+000
           4         104   0.000000000000000E+000
           4         105   0.000000000000000E+000
           4         106   0.000000000000000E+000
           4         107   0.000000000000000E+000
           4         108   0.000000000000000E+000
           4         109   0.000000000000000E+000
           4         110   0.000000000000000E+000
           5           1   0.000000000000000E+000
           5           2   0.000000000000000E+000
           5           3   0.000000000000000E+000
           5           4   0.000000000000000E+000
           5           5   0.000000000000000E+000
           5           6   0.000000000000000E+000
           5           7   0.000000000000000E+000
           5           8   0.000000000000000E+000
           5           9   0.000000000000000E+000
           5          10   0.000000000000000E+000
           5          11   0.000000000000000E+000
           5          12   0.000000000000000E+000
           5          13   0.000000000000000E+000
           5          14   0.000000000000000E+000
           5          15   0.000000000000000E+000
           5          16   0.000000000000000E+000
           5          17   0.000000000000000E+000
           5          18   0.000000000000000E+000
           5          19   0.000000000000000E+000
           5          20   0.000000000000000E+000
           5          21   0.000000000000000E+000
           5          22   0.000000000000000E+000
           5          23   0.000000000000000E+000
           5          24   0.000000000000000E+000
           5          25   0.000000000000000E+000
           5          26   0.000000000000000E+000
           5          27   0.000000000000000E+000
           5          28   0.000000000000000E+000
           5          29   0.000000000000000E+000
           5          30   0.000000000000000E+000
           5          31   0.000000000000000E+000
           5          32   0.000000000000000E+000
           5          33   0.000000000000000E+000
           5          34   0.000000000000000E+000
           5          35   0.000000000000000E+000
           5          36   0.000000000000000E+000
           5          37   0.000000000000000E+000
           5          38   0.000000000000000E+000
           5          39   0.000000000000000E+000
           5          40   0.000000000000000E+000
           5          41   0.000000000000000E+000
           5          42   0.000000000000000E+000
           5          43   0.000000000000000E+000
           5          44   0.000000000000000E+000
           5          45   0.000000000000000E+000
           5          46   0.000000000000000E+000
           5          47   0.000000000000000E+000
           5          48   0.000000000000000E+000
           5          49   0.000000000000000E+000
           5          50   0.000000000000000E+000
           5          51   0.000000000000000E+000
           5          52   0.000000000000000E+000
           5          53   0.000000000000000E+000
           5          54   0.000000000000000E+000
           5          55   0.000000000000000E+000
           5          56   0.000000000000000E+000
           5          57   0.000000000000000E+000
           5          58   0.000000000000000E+000
           5          59   0.000000000000000E+000
           5          60   0.000000000000000E+000
           5          61   0.000000000000000E+000
           5          62   0.000000000000000E+000
           5          63   0.000000000000000E+000
           5          64   0.000000000000000E+000
           5          65   0.000000000000000E+000
           5          66   0.000000000000000E+000
           5          67   0.000000000000000E+000
           5          68   0.000000000000000E+000
           5          69   0.000000000000000E+000
           5          70   0.000000000000000E+000
           5          71   0.000000000000000E+000
           5          72   0.000000000000000E+000
           5          73   0.000000000000000E+000
           5          74   0.000000000000000E+000
           5          75   0.000000000000000E+000
           5          76   0.000000000000000E+000
           5          77   0.000000000000000E+000
           5          78   0.000000000000000E+000
           5          79   0.000000000000000E+000
           5          80   0.000000000000000E+000
           5          81   0.000000000000000E+000
           5          82   0.000000000000000E+000
           5          83   0.000000000000000E+000
           5          84   0.000000000000000E+000
           5          85   0.000000000000000E+000
           5          86   0.000000000000000E+000
           5          87   0.000000000000000E+000
           5          88   0.000000000000000E+000
           5          89   0.000000000000000E+000
           5          90   0.000000000000000E+000
           5          91   0.000000000000000E+000
           5          92   0.000000000000000E+000
           5          93   0.000000000000000E+000
           5          94   0.000000000000000E+000
           5          95   0.000000000000000E+000
           5          96   0.000000000000000E+000
           5          97   0.000000000000000E+000
           5          98   0.000000000000000E+000
           5          99   0.000000000000000E+000
           5         100   0.000000000000000E+000
           5         101   0.000000000000000E+000
           5         102   0.000000000000000E+000
           5         103   0.000000000000000E+000
           5         104   0.000000000000000E+000
           5         105   0.000000000000000E+000
           5         106   0.000000000000000E+000
           5         107   0.000000000000000E+000
           5         108   0.000000000000000E+000
           5         109   0.000000000000000E+000
           5         110   0.000000000000000E+000
           6           1   0.000000000000000E+000
           6           2   0.000000000000000E+000
           6           3   0.000000000000000E+000
           6           4   0.000000000000000E+000
           6           5   0.000000000000000E+000
           6           6   0.000000000000000E+000
           6           7   0.000000000000000E+000
           6           8   0.000000000000000E+000
           6           9   0.000000000000000E+000
           6          10   0.000000000000000E+000
           6          11   0.000000000000000E+000
           6          12   0.000000000000000E+000
           6          13   0.000000000000000E+000
           6          14   0.000000000000000E+000
           6          15   0.000000000000000E+000
           6          16   0.000000000000000E+000
           6          17   0.000000000000000E+000
           6          18   0.000000000000000E+000
           6          19   0.000000000000000E+000
           6          20   0.000000000000000E+000
           6          21   0.000000000000000E+000
           6          22   0.000000000000000E+000
           6          23   0.000000000000000E+000
           6          24   0.000000000000000E+000
           6          25   0.000000000000000E+000
           6          26   0.000000000000000E+000
           6          27   0.000000000000000E+000
           6          28   0.000000000000000E+000
           6          29   0.000000000000000E+000
           6          30   0.000000000000000E+000
           6          31   0.000000000000000E+000
           6          32   0.000000000000000E+000
           6          33   0.000000000000000E+000
           6          34   0.000000000000000E+000
           6          35   0.000000000000000E+000
           6          36   0.000000000000000E+000
           6          37   0.000000000000000E+000
